DEPT,CAL_N,DPHI_N,DTC_N,SGR_N,NPHI_N,PE_N,POR_N,RESDEEP_N,RHOB_N,K_SDR_N,K_TIM_N,K_SDR_N_PRE,K_GD_N_PRE,,
1743.5,8.02,0.262,-999.25,128.07,0.298,2.85,0.281,2.46,2.261,-999.25,-999.25,,,,
1744,8.02,0.262,-999.25,126.26,0.302,2.83,0.283,2.58,2.262,-999.25,-999.25,,,,
1744.5,8,0.262,-999.25,119.61,0.268,2.81,0.265,2.61,2.262,-999.25,-999.25,,,,
1745,8.02,0.262,-999.25,119.48,0.322,2.81,0.294,2.71,2.261,-999.25,-999.25,,,,
1745.5,8.02,0.269,-999.25,121.73,0.341,2.84,0.307,2.76,2.25,-999.25,-999.25,,,,
1746,8.02,0.274,-999.25,106.65,0.331,2.84,0.304,2.74,2.242,-999.25,-999.25,,,,
1746.5,8.02,0.27,-999.25,102.49,0.322,2.77,0.297,2.63,2.249,-999.25,-999.25,,,,
1747,8,0.264,-999.25,98.1,0.338,2.72,0.303,2.45,2.258,-999.25,-999.25,,,,
1747.5,8,0.262,-999.25,104.95,0.355,2.71,0.312,2.47,2.262,-999.25,-999.25,,,,
1748,8.05,0.276,-999.25,107.89,0.328,2.77,0.303,2.61,2.237,-999.25,-999.25,,,,
1748.5,8.02,0.279,-999.25,103.93,0.325,2.82,0.303,2.57,2.232,-999.25,-999.25,,,,
1749,8.07,0.28,-999.25,112.84,0.343,2.81,0.313,2.32,2.231,-999.25,-999.25,,,,
1749.5,8.63,0.271,-999.25,111.35,0.353,2.76,0.315,2.31,2.247,-999.25,-999.25,,,,
1750,8.09,0.282,-999.25,120.37,0.357,2.68,0.322,2.39,2.227,-999.25,-999.25,,,,
1750.5,8.43,0.277,-999.25,109.68,0.414,2.65,0.352,2.51,2.236,-999.25,-999.25,,,,
1751,8.09,0.272,-999.25,108.07,0.407,2.68,0.346,2.45,2.245,-999.25,-999.25,,,,
1751.5,8.16,0.262,-999.25,102,0.374,2.72,0.323,2.37,2.263,-999.25,-999.25,,,,
1752,8.47,0.27,-999.25,111.45,0.362,2.76,0.319,2.44,2.248,-999.25,-999.25,,,,
1752.5,8.56,0.278,-999.25,111.7,0.426,2.84,0.36,2.49,2.234,-999.25,-999.25,,,,
1753,8.11,0.281,-999.25,104.86,0.344,2.94,0.314,2.43,2.229,-999.25,-999.25,,,,
1753.5,8.2,0.276,-999.25,96.85,0.374,2.99,0.329,2.34,2.238,-999.25,-999.25,,,,
1754,8.74,0.273,-999.25,100.37,0.388,2.97,0.335,2.23,2.243,-999.25,-999.25,,,,
1754.5,8.97,0.28,-999.25,105.95,0.399,2.93,0.345,2.31,2.231,-999.25,-999.25,,,,
1755,8.15,0.287,-999.25,110.93,0.381,2.9,0.337,2.25,2.22,-999.25,-999.25,,,,
1755.5,8.29,0.29,-999.25,111.37,0.383,2.87,0.34,2.19,2.214,-999.25,-999.25,,,,
1756,8.99,0.279,-999.25,101.82,0.447,2.85,0.373,2.17,2.234,-999.25,-999.25,,,,
1756.5,8.61,0.276,-999.25,96.41,0.394,2.82,0.34,2.26,2.238,-999.25,-999.25,,,,
1757,8.27,0.274,-999.25,93.37,0.347,2.86,0.313,2.38,2.242,-999.25,-999.25,,,,
1757.5,8.18,0.271,-999.25,102.49,0.355,2.89,0.316,2.43,2.246,-999.25,-999.25,,,,
1758,8.16,0.265,-999.25,103.6,0.352,2.93,0.312,2.51,2.257,-999.25,-999.25,,,,
1758.5,8.32,0.249,-999.25,99.79,0.369,3,0.315,2.47,2.284,-999.25,-999.25,,,,
1759,8.09,0.243,-999.25,97.52,0.315,3.09,0.281,2.51,2.294,-999.25,-999.25,,,,
1759.5,7.91,0.238,-999.25,94.98,0.305,3.14,0.274,2.64,2.303,-999.25,-999.25,,,,
1760,7.91,0.25,-999.25,89.74,0.352,3.07,0.305,2.37,2.282,-999.25,-999.25,,,,
1760.5,8.25,0.253,-999.25,94.04,0.388,2.92,0.328,2.11,2.277,-999.25,-999.25,,,,
1761,8.09,0.258,-999.25,97.16,0.387,2.79,0.329,2.28,2.269,-999.25,-999.25,,,,
1761.5,8.16,0.263,-999.25,107.06,0.366,2.72,0.319,2.4,2.261,-999.25,-999.25,,,,
1762,8.14,0.268,-999.25,105.13,0.385,2.71,0.332,2.56,2.252,-999.25,-999.25,,,,
1762.5,8.11,0.268,-999.25,113.46,0.317,2.73,0.294,2.84,2.252,-999.25,-999.25,,,,
1763,8.09,0.253,-999.25,113.72,0.37,2.76,0.317,2.54,2.277,-999.25,-999.25,,,,
1763.5,8.11,0.248,-999.25,117.56,0.367,2.84,0.313,2.56,2.285,-999.25,-999.25,,,,
1764,8.11,0.273,-999.25,111.02,0.307,2.88,0.29,2.82,2.243,-999.25,-999.25,,,,
1764.5,8.09,0.312,-999.25,112.27,0.321,2.86,0.317,2.88,2.177,-999.25,-999.25,,,,
1765,8.11,0.348,-999.25,106.64,0.485,2.75,0.422,2.01,2.115,-999.25,-999.25,,,,
1765.5,8.63,0.335,-999.25,103.84,0.379,2.67,0.358,2.33,2.137,-999.25,-999.25,,,,
1766,8.25,0.307,-999.25,97.76,0.337,2.69,0.322,2.48,2.185,-999.25,-999.25,,,,
1766.5,8.24,0.274,-999.25,100.8,0.36,2.78,0.32,2.83,2.241,-999.25,-999.25,,,,
1767,8.14,0.269,-999.25,98.1,0.259,2.87,0.264,2.92,2.25,-999.25,-999.25,,,,
1767.5,8.14,0.264,-999.25,98.19,0.314,2.89,0.29,2.61,2.259,-999.25,-999.25,,,,
1768,8.14,0.26,-999.25,94.72,0.428,2.85,0.354,2.33,2.266,-999.25,-999.25,,,,
1768.5,8.34,0.255,-999.25,95.48,0.376,2.79,0.321,2.15,2.273,-999.25,-999.25,,,,
1769,8.23,0.26,-999.25,100.36,0.36,2.77,0.314,2.08,2.266,-999.25,-999.25,,,,
1769.5,8.18,0.262,-999.25,103.59,0.34,2.83,0.304,2.06,2.262,-999.25,-999.25,,,,
1770,8.18,0.268,-999.25,111.02,0.374,2.91,0.325,2.22,2.253,-999.25,-999.25,,,,
1770.5,8.2,0.268,-999.25,110.1,0.37,2.95,0.323,2.27,2.252,-999.25,-999.25,,,,
1771,8.2,0.273,-999.25,104.26,0.373,2.9,0.327,2.33,2.244,-999.25,-999.25,,,,
1771.5,8.16,0.265,-999.25,101.58,0.389,2.86,0.333,2.41,2.257,-999.25,-999.25,,,,
1772,8.11,0.262,-999.25,105.59,0.361,2.8,0.315,2.39,2.263,-999.25,-999.25,,,,
1772.5,8.09,0.255,-999.25,110.32,0.346,2.78,0.304,2.46,2.273,-999.25,-999.25,,,,
1773,8.09,0.256,-999.25,112.69,0.341,2.78,0.302,2.46,2.272,-999.25,-999.25,,,,
1773.5,8.09,0.262,-999.25,107.57,0.369,2.81,0.32,2.4,2.262,-999.25,-999.25,,,,
1774,8.07,0.269,-999.25,111.05,0.36,2.82,0.318,2.48,2.249,-999.25,-999.25,,,,
1774.5,8.14,0.272,-999.25,104.13,0.377,2.8,0.329,2.59,2.245,-999.25,-999.25,,,,
1775,8.16,0.265,-999.25,105.24,0.359,2.77,0.316,2.44,2.257,-999.25,-999.25,,,,
1775.5,8.09,0.254,-999.25,106.82,0.26,2.77,0.257,2.29,2.276,-999.25,-999.25,,,,
1776,8.09,0.243,-999.25,101.82,0.338,2.79,0.294,2.44,2.295,-999.25,-999.25,,,,
1776.5,8.05,0.24,-999.25,93.71,0.349,2.83,0.3,2.52,2.299,-999.25,-999.25,,,,
1777,8,0.246,-999.25,86.71,0.386,2.86,0.324,2.55,2.289,-999.25,-999.25,,,,
1777.5,8.02,0.258,-999.25,105.5,0.342,2.88,0.303,2.57,2.269,-999.25,-999.25,,,,
1778,8.06,0.264,-999.25,122.51,0.406,2.87,0.342,2.6,2.258,-999.25,-999.25,,,,
1778.5,8.05,0.264,-999.25,130.74,0.364,2.84,0.318,2.72,2.258,-999.25,-999.25,,,,
1779,8.05,0.263,-999.25,118.12,0.373,2.83,0.323,2.98,2.261,-999.25,-999.25,,,,
1779.5,8.05,0.263,-999.25,104.83,0.315,2.81,0.29,2.79,2.261,-999.25,-999.25,,,,
1780,8.05,0.268,-999.25,94.48,0.291,2.83,0.28,2.39,2.252,-999.25,-999.25,,,,
1780.5,8.07,0.273,-999.25,93.71,0.355,2.85,0.317,2.28,2.242,-999.25,-999.25,,,,
1781,8.07,0.28,-999.25,100.13,0.371,2.89,0.329,2.5,2.231,-999.25,-999.25,,,,
1781.5,8.11,0.278,-999.25,97.99,0.329,2.84,0.305,2.68,2.234,-999.25,-999.25,,,,
1782,8.09,0.277,-999.25,101.8,0.342,2.82,0.311,2.56,2.236,-999.25,-999.25,,,,
1782.5,8.16,0.274,-999.25,98,0.366,2.8,0.323,2.4,2.241,-999.25,-999.25,,,,
1783,8.18,0.271,-999.25,108.01,0.332,2.82,0.303,2.4,2.246,-999.25,-999.25,,,,
1783.5,8.09,0.266,-999.25,103.18,0.334,2.81,0.302,2.37,2.256,-999.25,-999.25,,,,
1784,8.07,0.263,-999.25,99.56,0.291,2.79,0.277,2.37,2.261,-999.25,-999.25,,,,
1784.5,8.05,0.262,-999.25,90.67,0.286,2.76,0.274,2.37,2.262,-999.25,-999.25,,,,
1785,8.09,0.26,-999.25,90.33,0.31,2.76,0.286,2.48,2.265,-999.25,-999.25,,,,
1785.5,8.09,0.257,-999.25,86.62,0.322,2.84,0.291,2.54,2.271,-999.25,-999.25,,,,
1786,8.09,0.247,-999.25,87.29,0.278,2.91,0.263,2.87,2.288,-999.25,-999.25,,,,
1786.5,8.09,0.242,-999.25,94.49,0.351,2.96,0.301,2.69,2.297,-999.25,-999.25,,,,
1787,8.05,0.241,-999.25,108.56,0.336,2.93,0.292,2.4,2.297,-999.25,-999.25,,,,
1787.5,8.07,0.246,-999.25,113.39,0.317,2.91,0.284,2.22,2.289,-999.25,-999.25,,,,
1788,8.05,0.253,-999.25,114.2,0.347,2.91,0.304,2.16,2.277,-999.25,-999.25,,,,
1788.5,8.02,0.263,-999.25,108.32,0.353,2.98,0.311,2,2.26,-999.25,-999.25,,,,
1789,8,0.274,-999.25,105.52,0.304,3.02,0.289,1.88,2.241,-999.25,-999.25,,,,
1789.5,8.11,0.277,-999.25,100.9,0.316,2.98,0.297,1.86,2.236,-999.25,-999.25,,,,
1790,8.09,0.272,-999.25,100.8,0.348,2.87,0.312,1.98,2.245,-999.25,-999.25,,,,
1790.5,8.09,0.274,-999.25,102.49,0.396,2.79,0.341,2.03,2.242,-999.25,-999.25,,,,
1791,8.09,0.28,-999.25,103.5,0.372,2.74,0.329,2.26,2.231,-999.25,-999.25,,,,
1791.5,8.11,0.286,-999.25,103.17,0.381,2.67,0.337,2.49,2.221,-999.25,-999.25,,,,
1792,8.14,0.289,-999.25,99.88,0.357,2.59,0.325,2.28,2.216,-999.25,-999.25,,,,
1792.5,8.23,0.307,-999.25,94.73,0.4,2.5,0.357,2.28,2.185,-999.25,-999.25,,,,
1793,8.52,0.374,-999.25,95.5,0.369,2.43,0.372,2.14,2.071,-999.25,-999.25,,,,
1793.5,8.32,0.487,-999.25,90.95,0.466,2.3,0,2,1.878,-999.25,-999.25,,,,
1794,8.99,0.55,-999.25,88.06,0.607,2.14,0,2.1,1.723,-999.25,-999.25,,,,
1794.5,10.07,0.55,-999.25,79.03,0.515,2.09,0,2.2,1.62,-999.25,-999.25,,,,
1795,11.19,0.55,-999.25,81.22,0.552,2.12,0,1.79,1.605,-999.25,-999.25,,,,
1795.5,12.32,0.55,-999.25,77.43,0.631,2.24,0,1.26,1.686,-999.25,-999.25,,,,
1796,13.49,0.494,-999.25,84.45,0.487,2.37,0,3.53,1.865,-999.25,-999.25,,,,
1796.5,10.5,0.391,-999.25,89.68,0.294,2.5,0.346,9.89,2.041,-999.25,-999.25,,,,
1797,11.06,0.359,-999.25,99.22,0.348,2.64,0.354,18.25,2.095,-999.25,-999.25,,,,
1797.5,9.19,0.383,-999.25,99.02,0.39,2.69,0.387,9.29,2.055,-999.25,-999.25,,,,
1798,9.42,0.413,-999.25,100.22,0.357,2.69,0.386,3.33,2.003,-999.25,-999.25,,,,
1798.5,8.5,0.457,-999.25,95.33,0.358,2.65,0,1.6,1.928,-999.25,-999.25,,,,
1799,8.56,0.452,-999.25,91.45,0.466,2.56,0,1.14,1.937,-999.25,-999.25,,,,
1799.5,8.34,0.403,-999.25,93.71,0.474,2.53,0.44,1.73,2.021,-999.25,-999.25,,,,
1800,8.65,0.315,-999.25,90.08,0.367,2.56,0.342,2.55,2.171,-999.25,-999.25,,,,
1800.5,8,0.268,-999.25,95.06,0.3,2.71,0.284,3.01,2.252,-999.25,-999.25,,,,
1801,8.38,0.259,-999.25,88.64,0.292,2.85,0.276,3.72,2.267,-999.25,-999.25,,,,
1801.5,8.68,0.265,-999.25,97.52,0.367,2.92,0.32,4.31,2.258,-999.25,-999.25,,,,
1802,8.14,0.275,-999.25,103.15,0.386,2.93,0.335,4.36,2.239,-999.25,-999.25,,,,
1802.5,8.2,0.278,-999.25,107.3,0.304,2.89,0.291,2.96,2.234,-999.25,-999.25,,,,
1803,8.18,0.266,-999.25,104.43,0.303,2.87,0.285,2.66,2.255,-999.25,-999.25,,,,
1803.5,8.5,0.246,-999.25,100.24,0.353,2.81,0.304,2.75,2.29,-999.25,-999.25,,,,
1804,8.14,0.238,-999.25,106.89,0.386,2.82,0.321,2.5,2.302,-999.25,-999.25,,,,
1804.5,8.05,0.248,-999.25,108.85,0.308,2.79,0.28,2.32,2.286,-999.25,-999.25,,,,
1805,8.09,0.258,-999.25,106.05,0.406,2.82,0.34,2.37,2.269,-999.25,-999.25,,,,
1805.5,8.25,0.257,-999.25,91.53,0.416,2.82,0.346,2.4,2.271,-999.25,-999.25,,,,
1806,8.41,0.254,-999.25,97.76,0.316,2.85,0.287,2.33,2.276,-999.25,-999.25,,,,
1806.5,8.11,0.252,-999.25,91.42,0.326,2.85,0.291,2.05,2.279,-999.25,-999.25,,,,
1807,8.32,0.249,-999.25,94.71,0.345,2.88,0.301,2.34,2.284,-999.25,-999.25,,,,
1807.5,8.26,0.253,-999.25,89.06,0.369,2.89,0.316,2.52,2.277,-999.25,-999.25,,,,
1808,8.65,0.248,-999.25,95.31,0.408,2.85,0.338,2.48,2.285,-999.25,-999.25,,,,
1808.5,8.18,0.249,-999.25,94.47,0.368,2.78,0.314,2.74,2.284,-999.25,-999.25,,,,
1809,8.61,0.238,-999.25,101.14,0.368,2.76,0.31,2.85,2.303,-999.25,-999.25,,,,
1809.5,8.25,0.236,-999.25,98.52,0.308,2.79,0.274,2.85,2.307,-999.25,-999.25,,,,
1810,8.41,0.224,-999.25,99.79,0.298,2.85,0.264,2.77,2.327,-999.25,-999.25,,,,
1810.5,8.09,0.231,-999.25,88.31,0.316,2.84,0.277,2.62,2.315,-999.25,-999.25,,,,
1811,8.23,0.242,-999.25,99.22,0.377,2.78,0.317,2.86,2.297,-999.25,-999.25,,,,
1811.5,8.2,0.255,-999.25,111.26,0.38,2.69,0.324,2.62,2.274,-999.25,-999.25,,,,
1812,8.27,0.252,-999.25,117.44,0.354,2.69,0.307,2.46,2.28,-999.25,-999.25,,,,
1812.5,8.2,0.245,-999.25,110.48,0.382,2.77,0.321,2.54,2.291,-999.25,-999.25,,,,
1813,8.09,0.255,-999.25,100.9,0.425,2.83,0.35,2.62,2.275,-999.25,-999.25,,,,
1813.5,8.11,0.264,-999.25,101.72,0.314,2.86,0.29,2.46,2.259,-999.25,-999.25,,,,
1814,8.2,0.273,-999.25,101.23,0.321,2.81,0.298,2.27,2.243,-999.25,-999.25,,,,
1814.5,8.43,0.268,-999.25,96.07,0.418,2.8,0.351,2.41,2.251,-999.25,-999.25,,,,
1815,8.36,0.269,-999.25,94.81,0.4,2.74,0.341,2.53,2.249,-999.25,-999.25,,,,
1815.5,8.32,0.265,-999.25,96.07,0.32,2.74,0.294,2.67,2.257,-999.25,-999.25,,,,
1816,8.23,0.268,-999.25,101.14,0.36,2.75,0.317,2.8,2.252,-999.25,-999.25,,,,
1816.5,8.16,0.27,-999.25,107.73,0.438,2.79,0.364,2.77,2.248,-999.25,-999.25,,,,
1817,8.2,0.266,-999.25,105.46,0.36,2.73,0.317,2.7,2.255,-999.25,-999.25,,,,
1817.5,8.32,0.267,-999.25,104.36,0.363,2.69,0.319,2.46,2.253,-999.25,-999.25,,,,
1818,8.27,0.259,-999.25,97.85,0.344,2.64,0.304,2.45,2.268,-999.25,-999.25,,,,
1818.5,8.18,0.256,-999.25,99.12,0.307,2.63,0.283,2.49,2.272,-999.25,-999.25,,,,
1819,8.18,0.253,-999.25,105.62,0.362,2.61,0.312,2.68,2.278,-999.25,-999.25,,,,
1819.5,8.2,0.255,-999.25,102.49,0.352,2.65,0.307,2.71,2.274,-999.25,-999.25,,,,
1820,8.18,0.254,-999.25,101.48,0.345,2.7,0.303,2.58,2.276,-999.25,-999.25,,,,
1820.5,8.23,0.256,-999.25,88.98,0.325,2.73,0.293,2.71,2.272,-999.25,-999.25,,,,
1821,8.16,0.258,-999.25,87.29,0.348,2.76,0.306,2.82,2.269,-999.25,-999.25,,,,
1821.5,8.14,0.262,-999.25,84.68,0.275,2.79,0.269,2.82,2.262,-999.25,-999.25,,,,
1822,8.09,0.26,-999.25,92.68,0.33,2.85,0.297,2.79,2.265,-999.25,-999.25,,,,
1822.5,8.11,0.261,-999.25,97.84,0.356,2.89,0.312,2.63,2.263,-999.25,-999.25,,,,
1823,8.14,0.265,-999.25,99.7,0.354,2.96,0.313,2.63,2.257,-999.25,-999.25,,,,
1823.5,8.16,0.257,-999.25,97.52,0.342,2.97,0.303,2.87,2.271,-999.25,-999.25,,,,
1824,8.11,0.245,-999.25,97.09,0.393,2.94,0.327,2.8,2.291,-999.25,-999.25,,,,
1824.5,8.14,0.231,-999.25,95.83,0.381,2.83,0.315,2.54,2.314,-999.25,-999.25,,,,
1825,8.14,0.234,-999.25,93.04,0.331,2.78,0.287,2.24,2.311,-999.25,-999.25,,,,
1825.5,8.11,0.245,-999.25,96.41,0.349,2.78,0.302,2.38,2.291,-999.25,-999.25,,,,
1826,8.14,0.256,-999.25,95.82,0.375,2.83,0.321,2.51,2.272,-999.25,-999.25,,,,
1826.5,8.11,0.263,-999.25,103.15,0.338,2.88,0.303,2.73,2.26,-999.25,-999.25,,,,
1827,8.16,0.264,-999.25,103.59,0.362,2.93,0.317,2.76,2.258,-999.25,-999.25,,,,
1827.5,8.14,0.256,-999.25,114.87,0.335,3.02,0.298,2.95,2.272,-999.25,-999.25,,,,
1828,8.14,0.234,-999.25,112.71,0.366,3.13,0.307,3.35,2.31,-999.25,-999.25,,,,
1828.5,8.09,0.206,-999.25,109.81,0.291,3.23,0.252,3.49,2.357,-999.25,-999.25,,,,
1829,8.07,0.196,-999.25,98.11,0.315,3.25,0.262,3.26,2.375,-999.25,-999.25,,,,
1829.5,8.07,0.209,-999.25,100.04,0.312,3.17,0.266,3.04,2.352,-999.25,-999.25,,,,
1830,8.09,0.233,-999.25,94.4,0.324,3.05,0.282,2.67,2.312,-999.25,-999.25,,,,
1830.5,8.14,0.251,-999.25,97.76,0.346,2.94,0.302,2.28,2.28,-999.25,-999.25,,,,
1831,8.14,0.258,-999.25,89.06,0.365,2.88,0.316,2.04,2.269,-999.25,-999.25,,,,
1831.5,8.18,0.259,-999.25,100.44,0.416,2.85,0.347,2.08,2.266,-999.25,-999.25,,,,
1832,8.23,0.255,-999.25,93.76,0.37,2.83,0.318,2.36,2.273,-999.25,-999.25,,,,
1832.5,8.14,0.256,-999.25,97.64,0.438,2.86,0.359,2.51,2.272,-999.25,-999.25,,,,
1833,8.09,0.255,-999.25,89.39,0.381,2.85,0.324,2.62,2.274,-999.25,-999.25,,,,
1833.5,8.16,0.252,-999.25,96.41,0.305,2.8,0.28,2.68,2.279,-999.25,-999.25,,,,
1834,8.16,0.243,-999.25,100.21,0.341,2.72,0.296,2.69,2.295,-999.25,-999.25,,,,
1834.5,8.14,0.24,-999.25,101.14,0.345,2.69,0.297,2.64,2.3,-999.25,-999.25,,,,
1835,8.16,0.251,-999.25,98.78,0.3,2.75,0.277,2.49,2.281,-999.25,-999.25,,,,
1835.5,8.11,0.266,-999.25,98.1,0.336,2.82,0.303,2.43,2.256,-999.25,-999.25,,,,
1836,8.14,0.276,-999.25,102.15,0.378,2.88,0.331,2.41,2.238,-999.25,-999.25,,,,
1836.5,8.16,0.275,-999.25,109.01,0.347,2.88,0.313,2.41,2.24,-999.25,-999.25,,,,
1837,8.11,0.269,-999.25,106.22,0.384,2.89,0.332,2.35,2.25,-999.25,-999.25,,,,
1837.5,8.14,0.257,-999.25,107,0.383,2.99,0.326,2.29,2.27,-999.25,-999.25,,,,
1838,8.11,0.244,-999.25,104.77,0.394,3.22,0.328,2.46,2.293,-999.25,-999.25,,,,
1838.5,8.11,0.227,-999.25,101.23,0.297,3.38,0.264,2.62,2.321,-999.25,-999.25,,,,
1839,8.11,0.228,-999.25,97.07,0.351,3.37,0.296,2.63,2.321,-999.25,-999.25,,,,
1839.5,8.11,0.237,-999.25,92.1,0.409,3.14,0.334,2.51,2.304,-999.25,-999.25,,,,
1840,8.14,0.252,-999.25,98.1,0.366,2.93,0.314,2.5,2.279,-999.25,-999.25,,,,
1840.5,8.14,0.26,-999.25,94.05,0.381,2.83,0.326,2.53,2.265,-999.25,-999.25,,,,
1841,8.14,0.259,-999.25,94.42,0.401,2.79,0.338,2.51,2.268,-999.25,-999.25,,,,
1841.5,8.16,0.256,-999.25,95.87,0.385,2.78,0.327,2.48,2.272,-999.25,-999.25,,,,
1842,8.16,0.257,-999.25,92.42,0.348,2.82,0.306,2.47,2.271,-999.25,-999.25,,,,
1842.5,8.16,0.262,-999.25,95.18,0.36,2.89,0.315,2.58,2.262,-999.25,-999.25,,,,
1843,8.14,0.266,-999.25,89,0.332,2.94,0.301,2.47,2.254,-999.25,-999.25,,,,
1843.5,8.14,0.258,-999.25,97.18,0.335,2.89,0.299,2.32,2.269,-999.25,-999.25,,,,
1844,8.18,0.244,-999.25,99.11,0.344,2.83,0.298,2.28,2.293,-999.25,-999.25,,,,
1844.5,8.14,0.235,-999.25,104.18,0.338,2.83,0.291,2.38,2.308,-999.25,-999.25,,,,
1845,8.14,0.238,-999.25,102.15,0.328,2.91,0.287,2.45,2.302,-999.25,-999.25,,,,
1845.5,8.16,0.246,-999.25,102.15,0.361,2.99,0.309,2.6,2.289,-999.25,-999.25,,,,
1846,8.16,0.245,-999.25,98.53,0.318,3,0.284,2.73,2.29,-999.25,-999.25,,,,
1846.5,8.09,0.239,-999.25,93.39,0.345,2.95,0.297,3.13,2.302,-999.25,-999.25,,,,
1847,8.07,0.238,-999.25,92.47,0.321,2.9,0.283,3.25,2.304,-999.25,-999.25,,,,
1847.5,8.14,0.247,-999.25,98.36,0.304,2.85,0.277,2.96,2.288,-999.25,-999.25,,,,
1848,8.16,0.261,-999.25,109.34,0.336,2.84,0.301,2.62,2.264,-999.25,-999.25,,,,
1848.5,8.16,0.267,-999.25,107.22,0.329,2.8,0.3,2.36,2.254,-999.25,-999.25,,,,
1849,8.2,0.265,-999.25,98.54,0.373,2.76,0.324,2.2,2.258,-999.25,-999.25,,,,
1849.5,8.2,0.261,-999.25,101.48,0.34,2.76,0.303,2.2,2.264,-999.25,-999.25,,,,
1850,8.16,0.251,-999.25,105.53,0.337,2.76,0.297,2.46,2.282,-999.25,-999.25,,,,
1850.5,8.16,0.246,-999.25,109.92,0.317,2.78,0.284,2.81,2.289,-999.25,-999.25,,,,
1851,8.18,0.247,-999.25,98.78,0.345,2.81,0.3,2.96,2.287,-999.25,-999.25,,,,
1851.5,8.14,0.26,-999.25,89.4,0.355,2.88,0.311,2.6,2.266,-999.25,-999.25,,,,
1852,8.14,0.267,-999.25,91.66,0.343,2.94,0.307,2.45,2.254,-999.25,-999.25,,,,
1852.5,8.14,0.263,-999.25,95.13,0.375,2.9,0.324,2.45,2.26,-999.25,-999.25,,,,
1853,8.14,0.262,-999.25,100.37,0.303,2.87,0.283,2.43,2.262,-999.25,-999.25,,,,
1853.5,8.14,0.259,-999.25,96.67,0.287,2.86,0.273,2.38,2.266,-999.25,-999.25,,,,
1854,8.09,0.249,-999.25,98.94,0.31,2.92,0.281,2.42,2.284,-999.25,-999.25,,,,
1854.5,8.11,0.226,-999.25,98.51,0.328,2.99,0.282,2.42,2.323,-999.25,-999.25,,,,
1855,8.07,0.21,-999.25,94.67,0.321,3.07,0.271,2.65,2.35,-999.25,-999.25,,,,
1855.5,8.1,0.221,-999.25,96.46,0.305,3.09,0.266,2.54,2.332,-999.25,-999.25,,,,
1856,8.09,0.244,-999.25,91.17,0.3,3.04,0.273,2.37,2.293,-999.25,-999.25,,,,
1856.5,8.11,0.262,-999.25,98.22,0.336,2.95,0.301,2.41,2.262,-999.25,-999.25,,,,
1857,8.11,0.267,-999.25,93.64,0.303,2.86,0.286,2.39,2.254,-999.25,-999.25,,,,
1857.5,8.09,0.267,-999.25,96.16,0.332,2.79,0.301,2.32,2.253,-999.25,-999.25,,,,
1858,8.11,0.267,-999.25,91,0.322,2.74,0.296,2.43,2.253,-999.25,-999.25,,,,
1858.5,8.11,0.268,-999.25,90.41,0.341,2.73,0.307,2.45,2.251,-999.25,-999.25,,,,
1859,8.14,0.271,-999.25,88.31,0.355,2.76,0.316,2.26,2.246,-999.25,-999.25,,,,
1859.5,8.16,0.275,-999.25,91.68,0.389,2.79,0.337,2.25,2.24,-999.25,-999.25,,,,
1860,8.14,0.275,-999.25,93.71,0.363,2.76,0.322,2.33,2.24,-999.25,-999.25,,,,
1860.5,8.11,0.278,-999.25,96.09,0.312,2.72,0.295,2.38,2.235,-999.25,-999.25,,,,
1861,8.14,0.283,-999.25,96.58,0.318,2.7,0.301,2.4,2.226,-999.25,-999.25,,,,
1861.5,8.16,0.289,-999.25,100.53,0.315,2.71,0.302,2.28,2.216,-999.25,-999.25,,,,
1862,8.14,0.29,-999.25,105.08,0.413,2.72,0.357,2.09,2.215,-999.25,-999.25,,,,
1862.5,8.16,0.289,-999.25,108.41,0.387,2.7,0.342,1.83,2.216,-999.25,-999.25,,,,
1863,8.16,0.298,-999.25,100.75,0.386,2.72,0.345,1.56,2.2,-999.25,-999.25,,,,
1863.5,8.16,0.314,-999.25,111.04,0.454,2.76,0.39,1.44,2.173,-999.25,-999.25,,,,
1864,8.43,0.348,-999.25,110.6,0.482,2.8,0.42,1.55,2.115,-999.25,-999.25,,,,
1864.5,8.18,0.362,-999.25,123.77,0.515,2.74,0.445,1.55,2.091,-999.25,-999.25,,,,
1865,8.34,0.361,-999.25,108.31,0.548,2.62,0.464,1.35,2.093,-999.25,-999.25,,,,
1865.5,8.11,0.311,-999.25,107.88,0.481,2.6,0.405,1.8,2.179,-999.25,-999.25,,,,
1866,8.07,0.275,-999.25,96.48,0.352,2.68,0.316,4.09,2.239,-999.25,-999.25,,,,
1866.5,8.09,0.255,-999.25,106.09,0.297,2.79,0.277,4.33,2.273,-999.25,-999.25,,,,
1867,8.09,0.268,-999.25,105.95,0.399,2.78,0.34,2.79,2.251,-999.25,-999.25,,,,
1867.5,8.09,0.282,-999.25,111.6,0.407,2.71,0.35,1.93,2.227,-999.25,-999.25,,,,
1868,8.29,0.301,-999.25,114.75,0.363,2.7,0.333,1.53,2.196,-999.25,-999.25,,,,
1868.5,8.16,0.305,-999.25,125.79,0.429,2.76,0.372,1.46,2.189,-999.25,-999.25,,,,
1869,8.16,0.309,-999.25,126.13,0.398,2.78,0.356,1.41,2.182,-999.25,-999.25,,,,
1869.5,8.11,0.288,-999.25,120.73,0.31,2.74,0.299,1.8,2.218,-999.25,-999.25,,,,
