DEPT,CAL_N,DPHI_N,DTC_N,SGR_N,NPHI_N,PE_N,POR_N,RESDEEP_N,RHOB_N,K_SDR_N,K_TIM_N,K_SDR_N_PRE
1092.5,9.87,0.305,-999.25,139.17,0.438,3.47,0.377,1.9,2.189,-999.25,-999.25,
1093,9.89,0.312,-999.25,126.58,0.48,3.5,0.405,1.73,2.176,-999.25,-999.25,
1093.5,9.91,0.314,-999.25,124.43,0.416,3.46,0.369,1.65,2.174,-999.25,-999.25,
1094,9.98,0.318,-999.25,127.38,0.431,3.36,0.379,1.69,2.165,-999.25,-999.25,
1094.5,10.07,0.34,-999.25,139.43,0.461,3.23,0.405,1.91,2.129,-999.25,-999.25,
1095,10.16,0.386,-999.25,138.53,0.386,3.09,0.386,2.59,2.05,-999.25,-999.25,
1095.5,10.27,0.432,-999.25,127.16,0.43,2.91,0.431,1.46,1.971,-999.25,-999.25,
1096,11.1,0.433,-999.25,112.06,0.46,2.77,0.447,1.05,1.969,-999.25,-999.25,
1096.5,10.34,0.377,-999.25,113.86,0.414,2.81,0.396,1.77,2.064,-999.25,-999.25,
1097,10.29,0.322,-999.25,113.37,0.39,3.01,0.358,3.48,2.159,-999.25,-999.25,
1097.5,10.34,0.335,-999.25,108.21,0.474,3.18,0.41,2.07,2.137,-999.25,-999.25,
1098,10.43,0.414,-999.25,91.44,0.445,3.19,0.43,1.58,2.003,-999.25,-999.25,
1098.5,10.88,0.49,-999.25,82.9,0.524,3.04,0,0.77,1.872,-999.25,-999.25,
1099,12.25,0.476,-999.25,83.24,0.578,2.92,0,1.47,1.896,-999.25,-999.25,
1099.5,10.63,0.397,-999.25,84.59,0.406,2.96,0.402,4.2,2.03,-999.25,-999.25,
1100,10.41,0.311,-999.25,90.33,0.353,3.2,0.333,7.7,2.178,-999.25,-999.25,
1100.5,10.38,0.272,-999.25,91.43,0.335,3.46,0.305,8.66,2.245,-999.25,-999.25,
1101,10.38,0.263,-999.25,96.41,0.378,3.62,0.326,4.04,2.261,-999.25,-999.25,
1101.5,10.36,0.255,-999.25,95.82,0.466,3.61,0.376,2.48,2.274,-999.25,-999.25,
1102,10.23,0.25,-999.25,99.13,0.43,3.58,0.352,1.85,2.283,-999.25,-999.25,
1102.5,10.14,0.244,-999.25,99.13,0.382,3.54,0.321,1.74,2.292,-999.25,-999.25,
1103,10.14,0.248,-999.25,98.11,0.412,3.57,0.34,1.75,2.287,-999.25,-999.25,
1103.5,10.02,0.249,-999.25,92.94,0.371,3.56,0.316,1.85,2.284,-999.25,-999.25,
1104,9.98,0.255,-999.25,97.53,0.338,3.6,0.299,2.02,2.274,-999.25,-999.25,
1104.5,9.98,0.256,-999.25,97.78,0.403,3.62,0.338,2.19,2.273,-999.25,-999.25,
1105,9.96,0.257,-999.25,97.71,0.437,3.67,0.358,2.28,2.271,-999.25,-999.25,
1105.5,9.96,0.254,-999.25,88.83,0.395,3.7,0.332,2.26,2.275,-999.25,-999.25,
1106,9.98,0.248,-999.25,93.65,0.423,3.69,0.347,2.29,2.285,-999.25,-999.25,
1106.5,9.96,0.249,-999.25,97.68,0.382,3.75,0.322,2.34,2.284,-999.25,-999.25,
1107,9.96,0.25,-999.25,100.29,0.37,3.79,0.316,2.36,2.282,-999.25,-999.25,
1107.5,9.98,0.256,-999.25,94.19,0.377,3.84,0.322,2.34,2.273,-999.25,-999.25,
1108,10,0.26,-999.25,96.31,0.38,3.8,0.326,2.34,2.266,-999.25,-999.25,
1108.5,10.09,0.26,-999.25,95.13,0.32,3.69,0.292,2.4,2.265,-999.25,-999.25,
1109,10.11,0.26,-999.25,102.85,0.339,3.56,0.302,2.36,2.266,-999.25,-999.25,
1109.5,10.18,0.254,-999.25,101.26,0.389,3.47,0.329,2.3,2.275,-999.25,-999.25,
1110,10.23,0.255,-999.25,103.54,0.356,3.51,0.31,2.34,2.275,-999.25,-999.25,
1110.5,10.27,0.25,-999.25,100.13,0.368,3.53,0.315,2.48,2.283,-999.25,-999.25,
1111,10.27,0.252,-999.25,96.41,0.434,3.58,0.355,2.53,2.279,-999.25,-999.25,
1111.5,10.34,0.253,-999.25,103.27,0.354,3.55,0.308,2.45,2.278,-999.25,-999.25,
1112,10.36,0.26,-999.25,99.14,0.362,3.54,0.315,2.41,2.266,-999.25,-999.25,
1112.5,10.36,0.259,-999.25,104.98,0.374,3.44,0.322,2.38,2.266,-999.25,-999.25,
1113,10.41,0.26,-999.25,101.38,0.367,3.44,0.318,2.37,2.265,-999.25,-999.25,
1113.5,10.32,0.257,-999.25,106.1,0.435,3.47,0.357,2.34,2.271,-999.25,-999.25,
1114,10.29,0.26,-999.25,104.13,0.424,3.53,0.352,2.31,2.266,-999.25,-999.25,
1114.5,10.36,0.275,-999.25,101.89,0.404,3.53,0.346,2.3,2.24,-999.25,-999.25,
1115,10.34,0.292,-999.25,105.02,0.378,3.46,0.338,2.24,2.21,-999.25,-999.25,
1115.5,10.34,0.295,-999.25,104.52,0.396,3.37,0.349,2.24,2.205,-999.25,-999.25,
1116,10.14,0.291,-999.25,99.53,0.489,3.27,0.402,2.23,2.213,-999.25,-999.25,
1116.5,10,0.291,-999.25,101.79,0.527,3.31,0.426,2.22,2.212,-999.25,-999.25,
1117,9.96,0.291,-999.25,98.16,0.54,3.42,0.434,2.23,2.212,-999.25,-999.25,
1117.5,9.98,0.289,-999.25,102.04,0.419,3.53,0.36,2.26,2.216,-999.25,-999.25,
1118,10.05,0.287,-999.25,94.81,0.429,3.54,0.365,2.47,2.219,-999.25,-999.25,
1118.5,10.07,0.299,-999.25,96.32,0.41,3.45,0.359,2.19,2.198,-999.25,-999.25,
1119,10,0.295,-999.25,97.52,0.488,3.4,0.403,2.01,2.206,-999.25,-999.25,
1119.5,10,0.281,-999.25,91.35,0.451,3.37,0.376,2.39,2.229,-999.25,-999.25,
1120,10.02,0.264,-999.25,98.53,0.356,3.39,0.313,2.72,2.259,-999.25,-999.25,
1120.5,10.02,0.257,-999.25,100.47,0.347,3.45,0.305,2.64,2.271,-999.25,-999.25,
1121,10.07,0.254,-999.25,111.27,0.334,3.52,0.297,2.49,2.276,-999.25,-999.25,
1121.5,10.16,0.252,-999.25,106.98,0.409,3.58,0.34,2.34,2.279,-999.25,-999.25,
1122,10.11,0.253,-999.25,103.17,0.433,3.62,0.355,2.29,2.278,-999.25,-999.25,
1122.5,10.11,0.252,-999.25,100.9,0.444,3.61,0.361,2.24,2.279,-999.25,-999.25,
1123,10.16,0.255,-999.25,104.08,0.448,3.61,0.365,2.24,2.275,-999.25,-999.25,
1123.5,10.23,0.257,-999.25,96.81,0.506,3.63,0.401,2.22,2.27,-999.25,-999.25,
1124,10.21,0.256,-999.25,88.54,0.436,3.64,0.358,2.32,2.273,-999.25,-999.25,
1124.5,10.18,0.25,-999.25,77.24,0.419,3.65,0.345,2.36,2.283,-999.25,-999.25,
1125,10.16,0.245,-999.25,80.88,0.471,3.66,0.375,2.43,2.29,-999.25,-999.25,
1125.5,10.23,0.25,-999.25,91.08,0.47,3.73,0.376,2.42,2.283,-999.25,-999.25,
1126,10.25,0.252,-999.25,101.14,0.409,3.74,0.34,2.4,2.279,-999.25,-999.25,
1126.5,10.36,0.247,-999.25,103.84,0.427,3.68,0.349,2.39,2.287,-999.25,-999.25,
1127,10.41,0.242,-999.25,100.22,0.408,3.6,0.335,2.39,2.296,-999.25,-999.25,
1127.5,10.45,0.247,-999.25,89,0.363,3.6,0.31,2.32,2.288,-999.25,-999.25,
1128,10.41,0.254,-999.25,88.07,0.466,3.62,0.375,2.29,2.276,-999.25,-999.25,
1128.5,10.59,0.255,-999.25,85.2,0.473,3.61,0.38,2.31,2.274,-999.25,-999.25,
1129,10.45,0.249,-999.25,93.47,0.427,3.56,0.35,2.41,2.283,-999.25,-999.25,
1129.5,10.52,0.252,-999.25,100.14,0.424,3.56,0.349,2.34,2.28,-999.25,-999.25,
1130,10.56,0.261,-999.25,101.57,0.397,3.59,0.336,2.32,2.264,-999.25,-999.25,
1130.5,10.63,0.269,-999.25,101.14,0.404,3.62,0.343,2.25,2.251,-999.25,-999.25,
1131,10.63,0.265,-999.25,99.79,0.455,3.56,0.372,2.23,2.258,-999.25,-999.25,
1131.5,10.68,0.265,-999.25,101.48,0.387,3.48,0.332,2.19,2.257,-999.25,-999.25,
1132,10.65,0.263,-999.25,98.44,0.4,3.42,0.339,2.16,2.26,-999.25,-999.25,
1132.5,10.68,0.264,-999.25,94.81,0.413,3.42,0.347,2.27,2.259,-999.25,-999.25,
1133,10.61,0.264,-999.25,98.43,0.343,3.4,0.306,2.5,2.258,-999.25,-999.25,
1133.5,10.5,0.266,-999.25,90.73,0.452,3.35,0.371,2.01,2.255,-999.25,-999.25,
1134,10.41,0.274,-999.25,88.19,0.512,3.27,0.411,1.97,2.242,-999.25,-999.25,
1134.5,10.74,0.268,-999.25,80.94,0.409,3.29,0.346,2.11,2.252,-999.25,-999.25,
1135,10.32,0.277,-999.25,91.68,0.38,3.35,0.333,1.98,2.237,-999.25,-999.25,
1135.5,10.34,0.287,-999.25,92.44,0.359,3.44,0.325,1.99,2.22,-999.25,-999.25,
1136,10.65,0.312,-999.25,96.75,0.353,3.45,0.333,1.99,2.176,-999.25,-999.25,
1136.5,10.61,0.325,-999.25,102.49,0.425,3.41,0.378,1.96,2.155,-999.25,-999.25,
1137,11.08,0.318,-999.25,100.13,0.381,3.36,0.351,1.85,2.167,-999.25,-999.25,
1137.5,11.16,0.301,-999.25,100.13,0.563,3.31,0.451,1.74,2.196,-999.25,-999.25,
1138,10.83,0.277,-999.25,89.06,0.593,3.29,0.463,2.04,2.237,-999.25,-999.25,
1138.5,10.61,0.274,-999.25,95.38,0.515,3.26,0.412,2.45,2.242,-999.25,-999.25,
1139,10.68,0.272,-999.25,93.11,0.438,3.29,0.365,2.63,2.245,-999.25,-999.25,
1139.5,10.38,0.276,-999.25,94.3,0.541,3.37,0.429,2.45,2.238,-999.25,-999.25,
1140,10.43,0.272,-999.25,91.78,0.4,3.41,0.342,2.32,2.245,-999.25,-999.25,
1140.5,10.38,0.263,-999.25,87.3,0.386,3.37,0.33,2.16,2.26,-999.25,-999.25,
1141,10.47,0.261,-999.25,80.97,0.353,3.33,0.31,2.08,2.265,-999.25,-999.25,
1141.5,10.56,0.27,-999.25,80.54,0.324,3.3,0.298,1.98,2.248,-999.25,-999.25,
1142,10.74,0.289,-999.25,85.52,0.39,3.29,0.343,2.03,2.215,-999.25,-999.25,
1142.5,10.72,0.295,-999.25,91.12,0.428,3.29,0.368,1.96,2.205,-999.25,-999.25,
1143,10.79,0.298,-999.25,86.73,0.407,3.35,0.357,1.96,2.201,-999.25,-999.25,
1143.5,10.77,0.291,-999.25,85.88,0.405,3.48,0.353,2.03,2.213,-999.25,-999.25,
1144,10.56,0.3,-999.25,84.27,0.359,3.55,0.331,2.06,2.197,-999.25,-999.25,
1144.5,10.54,0.316,-999.25,85.36,0.372,3.57,0.345,2,2.17,-999.25,-999.25,
1145,10.79,0.33,-999.25,87.54,0.401,3.49,0.367,1.95,2.145,-999.25,-999.25,
1145.5,10.65,0.322,-999.25,100.22,0.407,3.39,0.367,1.85,2.16,-999.25,-999.25,
1146,10.74,0.295,-999.25,99.99,0.495,3.35,0.407,1.98,2.205,-999.25,-999.25,
1146.5,10.72,0.272,-999.25,97.04,0.456,3.38,0.375,2.19,2.245,-999.25,-999.25,
1147,10.65,0.263,-999.25,88.83,0.522,3.49,0.413,2.3,2.26,-999.25,-999.25,
1147.5,10.29,0.262,-999.25,94.48,0.45,3.62,0.368,2.27,2.262,-999.25,-999.25,
1148,10.25,0.263,-999.25,94.39,0.439,3.66,0.362,2.21,2.26,-999.25,-999.25,
1148.5,10.25,0.267,-999.25,99.22,0.502,3.58,0.402,2.07,2.253,-999.25,-999.25,
1149,10.38,0.267,-999.25,101.39,0.449,3.45,0.369,1.99,2.253,-999.25,-999.25,
1149.5,10.36,0.269,-999.25,103.6,0.472,3.4,0.384,1.99,2.249,-999.25,-999.25,
1150,10.43,0.275,-999.25,99.11,0.355,3.36,0.318,1.99,2.24,-999.25,-999.25,
1150.5,10.72,0.276,-999.25,97.52,0.376,3.32,0.33,2,2.238,-999.25,-999.25,
1151,10.56,0.283,-999.25,100.47,0.458,3.29,0.381,2.04,2.226,-999.25,-999.25,
1151.5,10.9,0.284,-999.25,98.78,0.38,3.31,0.335,2.05,2.225,-999.25,-999.25,
1152,10.68,0.28,-999.25,94.39,0.376,3.37,0.331,2.09,2.231,-999.25,-999.25,
1152.5,10.61,0.277,-999.25,97.09,0.393,3.39,0.34,2.12,2.236,-999.25,-999.25,
1153,10.61,0.277,-999.25,96.16,0.388,3.39,0.337,2.1,2.237,-999.25,-999.25,
1153.5,11.55,0.282,-999.25,97.42,0.381,3.35,0.335,2.07,2.229,-999.25,-999.25,
1154,11.06,0.281,-999.25,88.04,0.47,3.27,0.387,2.27,2.229,-999.25,-999.25,
1154.5,10.95,0.277,-999.25,85.86,0.54,3.19,0.429,2.39,2.236,-999.25,-999.25,
1155,10.65,0.27,-999.25,82.65,0.483,3.21,0.391,2.3,2.248,-999.25,-999.25,
1155.5,10.81,0.26,-999.25,87.63,0.424,3.24,0.352,2.29,2.266,-999.25,-999.25,
1156,10.68,0.253,-999.25,92.44,0.41,3.28,0.341,2.24,2.278,-999.25,-999.25,
1156.5,10.74,0.258,-999.25,103.17,0.428,3.24,0.353,2.28,2.27,-999.25,-999.25,
1157,11.06,0.262,-999.25,100.8,0.366,3.21,0.318,2.33,2.262,-999.25,-999.25,
1157.5,10.92,0.286,-999.25,102.83,0.363,3.17,0.327,2.3,2.221,-999.25,-999.25,
1158,10.86,0.282,-999.25,104.85,0.433,3.15,0.365,2.25,2.228,-999.25,-999.25,
1158.5,10.92,0.288,-999.25,107.31,0.345,3.07,0.318,2.17,2.218,-999.25,-999.25,
1159,10.92,0.262,-999.25,108.57,0.316,2.98,0.29,2.13,2.262,-999.25,-999.25,
1159.5,11.06,0.255,-999.25,104.28,0.386,2.93,0.327,2.23,2.274,-999.25,-999.25,
1160,10.86,0.264,-999.25,108.81,0.345,2.97,0.307,2.4,2.259,-999.25,-999.25,
1160.5,10.97,0.288,-999.25,105.27,0.325,3.12,0.307,1.99,2.217,-999.25,-999.25,
1161,10.97,0.315,-999.25,112.6,0.391,3.19,0.355,1.69,2.171,-999.25,-999.25,
1161.5,11.01,0.313,-999.25,100.89,0.412,3.2,0.366,2.13,2.175,-999.25,-999.25,
1162,11.06,0.318,-999.25,103.84,0.409,3.14,0.366,3.15,2.167,-999.25,-999.25,
1162.5,11.64,0.308,-999.25,97.09,0.348,3.09,0.329,2.58,2.184,-999.25,-999.25,
1163,11.24,0.304,-999.25,108.91,0.419,3.06,0.366,2.19,2.191,-999.25,-999.25,
1163.5,11.19,0.289,-999.25,114.31,0.458,3.04,0.383,2.64,2.217,-999.25,-999.25,
1164,11.04,0.283,-999.25,111.03,0.318,3.02,0.301,2.93,2.227,-999.25,-999.25,
1164.5,10.9,0.278,-999.25,102.84,0.378,3.01,0.332,2.62,2.235,-999.25,-999.25,
1165,10.81,0.261,-999.25,94.82,0.425,3.02,0.353,2.27,2.263,-999.25,-999.25,
1165.5,10.86,0.258,-999.25,93.63,0.328,3.05,0.295,2.04,2.269,-999.25,-999.25,
1166,10.83,0.268,-999.25,99.09,0.319,3.06,0.295,2.08,2.251,-999.25,-999.25,
1166.5,10.83,0.283,-999.25,100.69,0.403,3.06,0.348,2.5,2.226,-999.25,-999.25,
1167,10.86,0.309,-999.25,103.81,0.34,3.01,0.325,2.17,2.181,-999.25,-999.25,
1167.5,11.15,0.309,-999.25,98.73,0.396,2.9,0.355,1.54,2.181,-999.25,-999.25,
1168,11.1,0.307,-999.25,95.84,0.53,2.84,0.433,1.78,2.185,-999.25,-999.25,
1168.5,10.9,0.297,-999.25,93.39,0.543,2.91,0.438,2.49,2.202,-999.25,-999.25,
1169,10.79,0.316,-999.25,99.28,0.359,3.09,0.338,3.49,2.17,-999.25,-999.25,
1169.5,10.81,0.357,-999.25,96.68,0.395,3.18,0.376,2.32,2.1,-999.25,-999.25,
1170,11.06,0.362,-999.25,88.74,0.512,3.11,0.443,1.88,2.091,-999.25,-999.25,
1170.5,11.64,0.365,-999.25,86.95,0.341,3.02,0.353,2.13,2.086,-999.25,-999.25,
1171,10.97,0.353,-999.25,81.29,0.371,2.99,0.362,2.23,2.107,-999.25,-999.25,
1171.5,10.95,0.357,-999.25,87.63,0.372,3,0.365,1.85,2.099,-999.25,-999.25,
1172,11.6,0.339,-999.25,83.24,0.388,2.98,0.364,1.66,2.131,-999.25,-999.25,
1172.5,11.58,0.321,-999.25,87.63,0.451,2.96,0.391,2.01,2.161,-999.25,-999.25,
1173,11.8,0.329,-999.25,92.36,0.442,2.96,0.39,2.2,2.148,-999.25,-999.25,
1173.5,12.16,0.372,-999.25,98.54,0.372,2.9,0.372,1.71,2.074,-999.25,-999.25,
1174,11.94,0.403,-999.25,100.82,0.383,2.8,0.393,1.6,2.02,-999.25,-999.25,
1174.5,11.85,0.413,-999.25,92.79,0.478,2.71,0.447,1.71,2.004,-999.25,-999.25,
1175,12.03,0.396,-999.25,84.85,0.567,2.7,0.489,1.85,2.033,-999.25,-999.25,
1175.5,11.98,0.385,-999.25,87.04,0.572,2.77,0.488,2.06,2.052,-999.25,-999.25,
1176,11.78,0.411,-999.25,90.68,0.554,2.81,0.488,2.27,2.007,-999.25,-999.25,
1176.5,12.84,0.452,-999.25,91.43,0.483,2.84,0,2.51,1.937,-999.25,-999.25,
1177,12.44,0.479,-999.25,95.74,0.535,2.77,0,2.61,1.891,-999.25,-999.25,
1177.5,11.31,0.453,-999.25,94.72,0.516,2.72,0,2.62,1.936,-999.25,-999.25,
1178,11.1,0.394,-999.25,100.47,0.474,2.72,0.436,2.68,2.036,-999.25,-999.25,
1178.5,11.22,0.339,-999.25,94.72,0.492,2.85,0.422,3.27,2.13,-999.25,-999.25,
1179,10.7,0.308,-999.25,102.26,0.405,3.02,0.36,3.82,2.184,-999.25,-999.25,
1179.5,10.68,0.288,-999.25,100.48,0.4,3.12,0.349,2.99,2.218,-999.25,-999.25,
1180,10.68,0.283,-999.25,108.35,0.47,3.14,0.388,1.53,2.227,-999.25,-999.25,
1180.5,10.95,0.273,-999.25,108.14,0.403,3.11,0.344,1.41,2.244,-999.25,-999.25,
1181,10.88,0.264,-999.25,104.94,0.437,3.13,0.361,1.9,2.259,-999.25,-999.25,
1181.5,10.63,0.26,-999.25,98.76,0.339,3.18,0.302,2.04,2.265,-999.25,-999.25,
1182,10.72,0.278,-999.25,101.22,0.445,3.24,0.371,2.27,2.234,-999.25,-999.25,
1182.5,10.74,0.288,-999.25,105.87,0.507,3.29,0.412,2.25,2.218,-999.25,-999.25,
1183,10.77,0.296,-999.25,111.95,0.378,3.29,0.339,2.2,2.203,-999.25,-999.25,
1183.5,10.92,0.282,-999.25,106.64,0.425,3.26,0.361,2.03,2.228,-999.25,-999.25,
1184,10.65,0.278,-999.25,110.25,0.442,3.28,0.369,2.51,2.235,-999.25,-999.25,
1184.5,10.61,0.267,-999.25,104.94,0.396,3.32,0.338,2.97,2.254,-999.25,-999.25,
1185,10.7,0.262,-999.25,104.07,0.433,3.36,0.358,2.87,2.262,-999.25,-999.25,
1185.5,10.74,0.259,-999.25,99.2,0.428,3.31,0.354,2.49,2.267,-999.25,-999.25,
1186,10.79,0.263,-999.25,98.01,0.446,3.31,0.366,2.13,2.26,-999.25,-999.25,
1186.5,10.9,0.276,-999.25,96.17,0.403,3.33,0.345,2.06,2.238,-999.25,-999.25,
1187,10.92,0.28,-999.25,100.47,0.345,3.4,0.314,2,2.23,-999.25,-999.25,
1187.5,11.01,0.293,-999.25,113.39,0.34,3.4,0.317,2.04,2.21,-999.25,-999.25,
1188,11.13,0.309,-999.25,117.01,0.362,3.31,0.337,1.97,2.181,-999.25,-999.25,
1188.5,11.31,0.343,-999.25,119.04,0.437,3.17,0.393,1.37,2.124,-999.25,-999.25,
1189,11.71,0.348,-999.25,106.19,0.398,3.06,0.374,1.66,2.114,-999.25,-999.25,
1189.5,11.94,0.348,-999.25,105.61,0.394,3.08,0.372,2.63,2.116,-999.25,-999.25,
1190,12.21,0.346,-999.25,103.49,0.423,3.13,0.386,2.6,2.118,-999.25,-999.25,
1190.5,12.21,0.344,-999.25,103.92,0.526,3.19,0.444,3,2.121,-999.25,-999.25,
1191,11.46,0.345,-999.25,99.44,0.403,3.24,0.375,2.99,2.12,-999.25,-999.25,
1191.5,11.46,0.347,-999.25,90.76,0.347,3.3,0.347,2.94,2.117,-999.25,-999.25,
1192,11.42,0.356,-999.25,90.33,0.599,3.29,0.493,2.09,2.101,-999.25,-999.25,
1192.5,11.4,0.341,-999.25,95.4,0.573,3.2,0.471,2.01,2.127,-999.25,-999.25,
1193,11.49,0.309,-999.25,97.76,0.45,3.16,0.386,2.14,2.181,-999.25,-999.25,
1193.5,11.78,0.294,-999.25,100.13,0.373,3.17,0.336,2.23,2.207,-999.25,-999.25,
1194,12.05,0.298,-999.25,99.55,0.389,3.16,0.347,2.13,2.201,-999.25,-999.25,
1194.5,12.45,0.316,-999.25,99.8,0.451,3.12,0.389,1.97,2.17,-999.25,-999.25,
1195,12.41,0.329,-999.25,96.17,0.452,3.08,0.395,1.72,2.147,-999.25,-999.25,
1195.5,12,0.357,-999.25,89.57,0.479,3.06,0.422,3.96,2.1,-999.25,-999.25,
1196,11.71,0.374,-999.25,95.16,0.407,3.02,0.391,4.45,2.071,-999.25,-999.25,
1196.5,11.49,0.37,-999.25,98.8,0.375,2.97,0.373,1.98,2.077,-999.25,-999.25,
1197,11.49,0.341,-999.25,97.86,0.383,3.03,0.363,2.64,2.127,-999.25,-999.25,
1197.5,11.13,0.308,-999.25,96.07,0.391,3.17,0.352,3.56,2.183,-999.25,-999.25,
1198,11.15,0.292,-999.25,100.8,0.353,3.33,0.324,2.45,2.211,-999.25,-999.25,
1198.5,11.4,0.285,-999.25,119.16,0.372,3.36,0.331,2.4,2.223,-999.25,-999.25,
1199,11.4,0.296,-999.25,124.79,0.383,3.29,0.342,2.44,2.205,-999.25,-999.25,
1199.5,11.6,0.297,-999.25,120.5,0.339,3.18,0.319,2.33,2.202,-999.25,-999.25,
1200,11.17,0.3,-999.25,111.83,0.405,3.08,0.356,2.22,2.196,-999.25,-999.25,
1200.5,11.26,0.29,-999.25,110.69,0.41,2.99,0.355,2.08,2.215,-999.25,-999.25,
1201,10.86,0.281,-999.25,118.26,0.396,3.07,0.343,2.09,2.23,-999.25,-999.25,
1201.5,10.83,0.277,-999.25,116.43,0.424,3.2,0.358,2.25,2.237,-999.25,-999.25,
1202,10.92,0.281,-999.25,116.66,0.37,3.32,0.329,2.3,2.229,-999.25,-999.25,
1202.5,11.01,0.297,-999.25,103.6,0.425,3.25,0.367,1.93,2.201,-999.25,-999.25,
1203,11.24,0.318,-999.25,100.47,0.432,3.11,0.379,1.83,2.166,-999.25,-999.25,
1203.5,11.6,0.33,-999.25,96.41,0.47,3.01,0.406,2.19,2.145,-999.25,-999.25,
1204,12.44,0.37,-999.25,109.69,0.481,2.97,0.429,3.09,2.078,-999.25,-999.25,
1204.5,11.98,0.409,-999.25,118.36,0.662,2.96,0.55,1.76,2.01,-999.25,-999.25,
1205,12.04,0.428,-999.25,117.11,0.649,2.87,0.55,1.24,1.978,-999.25,-999.25,
1205.5,12.14,0.378,-999.25,114.04,0.639,2.84,0.525,2.79,2.063,-999.25,-999.25,
1206,11.15,0.306,-999.25,111.45,0.427,2.94,0.371,6.65,2.187,-999.25,-999.25,
1206.5,10.77,0.258,-999.25,116.76,0.338,3.13,0.301,11.45,2.27,-999.25,-999.25,
1207,10.74,0.238,-999.25,116.67,0.425,3.27,0.344,3.86,2.302,-999.25,-999.25,
1207.5,10.81,0.244,-999.25,111.61,0.467,3.3,0.373,2.76,2.292,-999.25,-999.25,
1208,10.86,0.269,-999.25,104.52,0.406,3.26,0.344,2,2.25,-999.25,-999.25,
1208.5,10.95,0.306,-999.25,105.53,0.406,3.15,0.359,1.48,2.187,-999.25,-999.25,
1209,10.9,0.312,-999.25,107.32,0.435,3,0.379,1.25,2.176,-999.25,-999.25,
1209.5,11.04,0.317,-999.25,109.92,0.415,2.9,0.369,2.19,2.168,-999.25,-999.25,
1210,10.77,0.322,-999.25,107.17,0.306,2.93,0.314,2.98,2.16,-999.25,-999.25,
1210.5,10.77,0.34,-999.25,109.88,0.315,3,0.328,2.25,2.129,-999.25,-999.25,
1211,10.97,0.349,-999.25,104.83,0.387,3.04,0.368,2.08,2.114,-999.25,-999.25,
1211.5,11.62,0.352,-999.25,97.53,0.323,3.02,0.338,2.27,2.108,-999.25,-999.25,
1212,11.53,0.331,-999.25,95.73,0.388,3.04,0.361,2.53,2.143,-999.25,-999.25,
1212.5,11.33,0.3,-999.25,95.85,0.363,3.08,0.333,3.22,2.197,-999.25,-999.25,
1213,10.7,0.276,-999.25,101.51,0.389,3.1,0.337,2.97,2.238,-999.25,-999.25,
1213.5,10.7,0.273,-999.25,100.94,0.372,3.09,0.326,2.27,2.243,-999.25,-999.25,
1214,11.06,0.277,-999.25,101.49,0.412,3.07,0.351,1.97,2.236,-999.25,-999.25,
1214.5,10.81,0.279,-999.25,94.81,0.361,3.09,0.323,1.82,2.233,-999.25,-999.25,
1215,10.9,0.293,-999.25,93.95,0.349,3.1,0.322,1.87,2.208,-999.25,-999.25,
1215.5,11.24,0.317,-999.25,99.87,0.366,3.03,0.342,1.87,2.168,-999.25,-999.25,
1216,10.97,0.333,-999.25,103.76,0.376,2.88,0.355,1.92,2.14,-999.25,-999.25,
1216.5,11.4,0.34,-999.25,100.56,0.409,2.77,0.376,1.89,2.129,-999.25,-999.25,
1217,11.6,0.327,-999.25,94.72,0.422,2.74,0.378,1.51,2.15,-999.25,-999.25,
1217.5,12,0.332,-999.25,89.41,0.38,2.79,0.357,1.47,2.142,-999.25,-999.25,
1218,12.66,0.352,-999.25,91.35,0.425,2.83,0.39,1.82,2.108,-999.25,-999.25,
1218.5,11.89,0.396,-999.25,91.68,0.453,2.8,0.425,2.13,2.034,-999.25,-999.25,
1219,11.73,0.427,-999.25,93.79,0.381,2.7,0.405,1.99,1.98,-999.25,-999.25,
1219.5,11.73,0.423,-999.25,91.68,0.491,2.62,0.458,1.89,1.986,-999.25,-999.25,
1220,12.7,0.418,-999.25,89.4,0.497,2.65,0.459,1.59,1.994,-999.25,-999.25,
1220.5,13.53,0.412,-999.25,93.61,0.453,2.72,0.433,1.44,2.006,-999.25,-999.25,
1221,12.32,0.417,-999.25,93.45,0.454,2.76,0.436,1.46,1.997,-999.25,-999.25,
1221.5,12.9,0.397,-999.25,96.75,0.507,2.78,0.455,1.54,2.031,-999.25,-999.25,
1222,12.37,0.374,-999.25,97.18,0.444,2.83,0.41,1.56,2.071,-999.25,-999.25,
1222.5,12.14,0.365,-999.25,94.72,0.377,2.89,0.371,2.33,2.085,-999.25,-999.25,
1223,12.16,0.359,-999.25,92.15,0.392,2.9,0.376,2.32,2.096,-999.25,-999.25,
1223.5,12.16,0.353,-999.25,86.75,0.419,2.88,0.387,1.81,2.106,-999.25,-999.25,
1224,12.5,0.341,-999.25,84.46,0.469,2.89,0.41,1.6,2.128,-999.25,-999.25,
1224.5,12.81,0.327,-999.25,85.59,0.569,2.93,0.464,1.46,2.151,-999.25,-999.25,
1225,12.84,0.321,-999.25,85.67,0.502,2.96,0.421,1.98,2.16,-999.25,-999.25,
1225.5,12.88,0.318,-999.25,82.83,0.419,2.98,0.372,2.37,2.166,-999.25,-999.25,
1226,12.63,0.32,-999.25,84.7,0.4,2.95,0.362,2.22,2.163,-999.25,-999.25,
